#FileVersion:	2
#Fileformat:	2558
#Subject:	                                                                                
## Date:	September 19, 2008
#Description:	                                                                                
## of Pts Recorded:	10346                                                                           
#Offset Of Calibration Area:	0	0
#Size Of Calibration Area:	800	600
#Sample Rate:	60
#
#Time	Set	Pupil H	Pupil V	C.R. H	C.R. V	ScreenH	ScreenV	Diam H	Diam V
8614	0	5275	4529	4933	4253	362	524	1975	2107
8630	0	5278	4528	4938	4253	363	522	2004	2129
8647	0	5275	4532	4933	4253	361	522	1957	2097
8664	0	5276	4536	4933	4255	359	525	1990	2131
8680	0	5272	4537	4932	4255	360	528	2006	2104
8697	0	5276	4539	4929	4260	357	529	1976	2101
8714	0	5275	4538	4935	4262	359	528	1969	2109
8730	0	5266	4539	4937	4259	369	527	2036	2113
8747	0	5271	4539	4936	4259	367	527	1944	2077
8763	0	5267	4539	4930	4257	368	527	2040	2135
8780	0	5261	4541	4937	4256	373	529	2059	2139
8797	0	5281	4536	4934	4256	355	529	1975	2109
8814	0	5276	4532	4935	4257	358	526	2003	2106
8830	0	5279	4532	4937	4259	358	523	2000	2080
8847	0	5275	4528	4934	4257	358	521	1995	2110
8863	0	5278	4526	4947	4252	363	520	2003	2137
8880	0	5279	4522	4941	4252	362	518	1951	2158
8897	0	5283	4522	4939	4253	360	516	1969	2105
8913	0	5281	4521	4938	4252	359	515	1975	2083
8930	0	5287	4516	4939	4249	357	513	2003	2130
8947	0	5281	4512	4946	4246	360	511	1980	2113
8963	0	5286	4510	4944	4246	359	508	1971	2106
8980	0	5282	4511	4949	4245	362	508	1980	2138
8997	0	5282	4515	4946	4245	362	510	2027	2139
9013	0	5262	4517	4940	4247	379	511	2093	2142
9030	0	5288	4516	4939	4252	356	511	1976	2106
9047	0	5289	4513	4950	4254	356	507	1978	2139
9063	0	5281	4509	4939	4250	359	505	1975	2133
9080	0	5275	4505	4941	4241	365	505	2015	2139
9097	0	5285	4500	4936	4236	355	505	1950	2135
9113	0	5288	4494	4938	4237	350	506	1994	2128
9130	0	5294	4488	4938	4234	345	504	1978	2134
9147	0	5292	4488	4933	4230	344	502	2002	2129
9163	0	5276	4625	4931	4224	338	669	1978	1620
9180	0	0	0	0	0	0	0	0	0
9197	0	2920	6089	4714	3722	0	0	1353	1650
9213	0	0	0	0	0	0	0	0	0
9230	0	0	0	0	0	0	0	0	0
9247	0	8011	6328	0	0	0	0	960	1006
9263	0	2925	6121	0	0	0	0	1169	1438
9280	0	2852	6003	0	0	0	0	1185	1739
9297	0	0	0	0	0	0	0	0	0
9313	0	5482	5034	0	0	0	0	1651	686
9330	0	5352	4868	0	0	0	0	1870	1069
9347	0	0	0	0	0	0	0	0	0
9363	0	5315	4611	0	0	0	0	2029	1437
9380	0	5312	4546	0	0	0	0	2114	1622
9397	0	4429	4488	0	0	0	0	3941	1746
9413	0	5304	4454	0	0	0	0	2080	1843
9430	0	5323	4416	0	0	0	0	2004	1908
9447	0	5322	4412	0	0	0	0	2013	1947
9463	0	5337	4398	4944	4159	307	482	1975	2005
9480	0	5345	4389	4943	4171	300	461	2008	2061
9497	0	5366	4394	4944	4172	273	461	2005	2034
9513	0	5368	4399	4943	4175	269	461	2008	2039
9530	0	5365	4396	4943	4175	270	458	2004	2072
9547	0	5363	4396	4938	4176	270	453	1976	2102
9563	0	5356	4391	4949	4186	285	440	1974	2131
9580	0	5354	4388	0	0	0	0	2010	2137
9597	0	5354	4383	0	0	0	0	2009	2140
9613	0	5358	4383	0	0	0	0	2042	2166
9630	0	5332	4378	4938	4160	304	437	2033	2168
9647	0	5073	4305	4831	4144	512	393	2068	2074
9663	0	4850	4213	4749	4089	706	364	2052	2103
9680	0	4830	4217	4745	4107	740	341	2040	2135
9697	0	4842	4217	4739	4105	706	344	2028	2167
9713	0	4854	4227	4719	4116	672	347	2006	2188
9730	0	4859	4240	4717	4124	657	352	1941	2200
9747	0	4850	4252	4717	4132	661	360	1987	2167
9763	0	2724	6289	4716	4132	0	0	942	1109
9780	0	4859	4266	4717	4133	643	373	1964	2170
9797	0	4853	4259	4716	4138	649	368	1953	2130
9813	0	4855	4260	4709	4137	643	368	1911	2131
9830	0	4855	4262	4709	4135	641	369	1909	2111
9847	0	4849	4265	4716	4137	656	371	1941	2097
9863	0	4852	4264	4718	4136	656	372	1944	2106
9880	0	4837	4263	4717	4136	675	372	1992	2105
9897	0	4837	4267	4714	4136	674	374	1962	2138
9913	0	4838	4266	4716	4140	674	372	1963	2105
9930	0	4848	4266	4714	4140	665	370	1944	2084
9947	0	4829	4270	4714	4144	684	368	1973	2100
9963	0	4850	4272	4714	4144	660	367	1904	2103
9980	0	4839	4274	4714	4144	665	369	1900	2081
9996	0	4812	4269	4699	4151	690	366	1954	2045
10013	0	4810	4262	4700	4146	696	361	1911	2044
10030	0	4806	4266	4699	4142	696	363	1867	2039
10046	0	4819	4267	4697	4142	682	363	1816	2043
10063	0	4815	4269	4699	4142	684	366	1815	2013
10080	0	4825	4268	4698	4139	672	369	1786	2007
10096	0	4819	4263	4699	4138	680	368	1801	2006
10113	0	4825	4261	4698	4138	673	365	1777	2001
10130	0	4834	4265	4698	4138	662	366	1755	1946
10146	0	4830	4270	4700	4140	664	369	1756	1948
10163	0	4822	4273	4699	4141	670	372	1755	1949
10180	0	4817	4278	4699	4144	679	374	1783	1974
10196	0	4822	4282	4698	4148	674	375	1793	1967
10213	0	4819	4288	4697	4153	676	376	1815	1948
10230	0	4832	4288	4698	4153	659	377	1719	1947
10246	0	4824	4286	4696	4156	671	376	1722	1950
10263	0	4825	4289	4698	4156	669	376	1762	1972
10280	0	4821	4291	4699	4158	672	377	1754	1935
10296	0	4822	4290	4697	4158	672	377	1728	1914
10313	0	4822	4289	4698	4155	672	377	1751	1919
10330	0	4823	4289	4697	4155	671	377	1746	1886
10346	0	4823	4286	4699	4152	671	376	1728	1945
10363	0	2705	6271	4697	4152	0	0	889	1105
10380	0	4835	4288	4700	4154	660	374	1747	1944
10396	0	4868	4275	4717	4154	634	365	1719	1938
10413	0	4855	4271	4708	4144	645	365	1748	1920
10430	0	4834	4272	4716	4144	678	367	1805	1946
10446	0	4858	4268	4715	4148	646	363	1779	1939
10463	0	4853	4265	4716	4148	652	358	1778	1973
10480	0	4852	4267	4715	4148	653	358	1783	1974
10496	0	4851	4271	4708	4151	652	359	1755	1980
10513	0	4846	4276	4708	4158	655	360	1808	1976
10530	0	4852	4277	4716	4156	654	362	1821	2000
10546	0	4855	4273	4708	4156	650	361	1810	1978
10563	0	4856	4271	4708	4153	647	360	1780	2000
10580	0	4852	4273	4710	4173	652	353	1785	1973
10596	0	4841	4275	4701	4148	655	365	1785	2007
10613	0	4843	4275	4700	4156	657	364	1838	1979
10630	0	4841	4276	4703	4154	658	366	1816	1980
10646	0	4849	4272	4709	4149	657	365	1869	1980
10663	0	4846	4272	4701	4152	656	363	1805	2007
10680	0	4850	4272	4700	4156	652	361	1803	1982
10696	0	4849	4272	4716	4154	657	360	1820	2035
10713	0	4852	4275	4703	4152	649	361	1840	2008
10730	0	4828	4273	4703	4152	679	362	1903	2008
10746	0	4843	4274	4703	4152	659	362	1832	2035
10763	0	4845	4276	4705	4157	657	363	1814	2035
10780	0	4855	4274	4706	4158	649	361	1820	2007
10796	0	4847	4271	4701	4155	652	359	1808	2010
10813	0	4845	4270	4705	4156	657	357	1832	2034
10830	0	4840	4273	4701	4156	659	357	1851	2012
10846	0	4838	4273	4701	4163	664	356	1868	2005
10863	0	4842	4273	4700	4163	662	356	1819	2030
10880	0	4840	4275	4699	4162	661	356	1851	2027
10896	0	4844	4277	4699	4164	658	356	1830	2062
10913	0	4845	4278	4699	4164	655	355	1850	2038
10930	0	4845	4277	4699	4160	653	357	1844	2067
10946	0	4852	4270	4703	4152	648	358	1852	2037
10963	0	4837	4266	4701	4154	663	357	1894	2066
10980	0	4842	4262	4702	4148	662	355	1834	2016
10996	0	4844	4255	4709	4143	663	352	1878	2044
11013	0	4827	4257	4704	4141	683	352	1932	2066
11030	0	4844	4253	4703	4140	661	351	1857	2006
11046	0	4833	4249	4702	4142	678	345	1908	2069
11063	0	4845	4254	4701	4148	659	344	1869	2044
11080	0	4828	4264	4701	4159	683	345	1957	2044
11096	0	4833	4271	4699	4158	673	351	1941	2070
11113	0	4830	4272	4700	4158	677	355	1964	2047
11129	0	4847	4271	4700	4160	653	354	1904	2073
11146	0	4848	4271	4699	4162	653	353	1872	2098
11163	0	4841	4270	4700	4162	658	352	1879	2071
11180	0	4828	4269	4701	4160	682	351	1969	2103
11196	0	4844	4267	4699	4158	657	351	1883	2126
11213	0	4848	4268	4701	4158	656	351	1908	2069
11229	0	4854	4265	4701	4159	648	349	1883	2103
11246	0	4843	4262	4703	4154	661	349	1885	2074
11263	0	4834	4266	4704	4151	671	350	2004	2079
11279	0	4841	4263	4704	4151	666	351	1914	2107
11296	0	4842	4256	4704	4151	666	348	1907	2099
11313	0	4845	4254	4714	4147	667	346	1907	2135
11329	0	4849	4253	4704	4147	662	343	1904	2104
11346	0	4837	4253	4706	4148	672	342	1973	2080
11363	0	4845	4255	4709	4151	669	342	1912	2105
11379	0	4845	4259	4702	4148	661	344	1920	2138
11396	0	4852	4258	4701	4148	650	345	1919	2107
11413	0	4842	4260	4703	4153	663	345	1947	2134
11429	0	4852	4262	4708	4154	654	346	1933	2105
11446	0	4840	4259	4711	4151	670	346	1977	2136
11463	0	4847	4259	4709	4147	662	347	1964	2136
11479	0	4855	4260	4714	4146	657	348	1914	2140
11496	0	4847	4258	4708	4148	660	348	1954	2129
11513	0	4850	4257	4709	4147	657	348	1942	2139
11529	0	4848	4258	4702	4149	656	346	1976	2108
11546	0	4848	4257	4704	4150	656	345	1974	2104
11563	0	4849	4256	4709	4150	657	343	1968	2104
11579	0	4853	4258	4716	4146	657	345	1971	2132
11596	0	4848	4258	4709	4142	658	349	1943	2106
11613	0	4858	4257	4704	4141	643	350	1949	2109
11629	0	2706	6233	4717	4143	0	0	889	1174
11646	0	4856	4254	4717	4144	654	345	1955	2135
11663	0	4847	4250	4709	4141	662	344	1939	2099
11679	0	4850	4254	4717	4141	662	352	1906	2127
11696	0	4847	4254	4718	4136	665	359	1905	2105
11713	0	4857	4247	4717	4136	658	354	1943	2131
11729	0	4860	4243	4717	4143	656	343	1889	2073
11746	0	4852	4250	4716	4143	658	345	1946	2074
11763	0	4854	4250	4708	4138	654	345	1922	2074
11779	0	4852	4244	4704	4137	653	341	1915	2109
11796	0	4858	4242	4716	4143	656	337	1931	2128
11813	0	4863	4243	4717	4143	652	338	1890	2098
11829	0	2735	6232	4715	4138	0	0	936	1135
11846	0	4852	4240	4716	4137	670	345	1914	2104
11863	0	4858	4230	4716	4127	666	345	1911	2105
11879	0	5032	4325	4819	4167	552	402	2035	2099
11896	0	5411	4451	5007	4222	302	466	2083	2078
11913	0	5620	4558	5109	4270	170	518	1961	2099
11929	0	5604	4545	5100	4281	172	505	1950	2081
11946	0	5597	4556	5100	4292	174	485	1951	2106
11963	0	5595	4559	5088	4292	171	500	1952	2073
11979	0	5592	4560	5085	4290	170	496	2002	2102
11996	0	5591	4562	5084	4286	169	498	1971	2105
12013	0	5590	4564	5085	4286	169	500	1984	2080
12029	0	5590	4562	5085	4287	169	501	1981	2106
12046	0	5584	4557	5084	4287	173	499	1986	2074
12063	0	5588	4556	5085	4287	174	496	1952	2105
12079	0	5593	4557	5085	4285	171	496	1969	2079
12096	0	5585	4555	5083	4283	174	496	1979	2104
12113	0	5603	4559	5086	4285	170	499	1997	2105
12129	0	5626	4561	5101	4285	163	503	1977	2079
12146	0	5628	4557	5101	4283	156	503	1957	2078
12163	0	5622	4553	5100	4283	160	503	1950	2069
12179	0	5625	4553	5101	4279	158	504	1981	2075
12196	0	5617	4553	5101	4280	164	506	1948	2104
12213	0	5620	4550	5101	4287	163	503	1946	2076
12229	0	5622	4551	5100	4287	161	498	1975	2072
12246	0	5623	4552	5101	4283	160	499	1972	2009
12263	0	5628	4555	5101	4283	157	500	1953	2045
12279	0	5628	4559	5101	4287	155	502	1941	2039
12296	0	5625	4558	5101	4287	155	503	1932	2012
12313	0	5643	4559	5103	4283	142	502	1907	2041
12329	0	5666	4565	5119	4283	128	499	1886	2041
12346	0	5662	4566	5114	4276	126	500	1912	2010
12362	0	5660	4564	5115	4275	127	501	1885	2059
12379	0	5658	4563	5115	4277	128	501	1908	2036
12396	0	5661	4563	5116	4275	128	501	1916	2034
12412	0	5661	4562	5113	4273	128	501	1915	2039
12429	0	5666	4557	5110	4273	122	497	1909	2008
12446	0	5655	4556	5115	4270	130	498	1916	2044
12462	0	5660	4557	5117	4267	130	499	1938	2009
12479	0	2696	6277	5116	4267	0	0	875	1143
12496	0	5652	4544	5118	4263	137	499	1919	2039
12512	0	5668	4552	5117	4262	122	499	1921	2037
12529	0	5662	4552	5117	4263	126	500	1923	2044
12546	0	5659	4550	5117	4263	129	500	1936	2040
12562	0	5660	4549	5118	4262	129	499	1942	2077
12579	0	5660	4553	5114	4266	129	498	1934	2044
12596	0	5664	4558	5114	4275	126	497	1916	2041
12612	0	5654	4558	5109	4282	129	494	1951	2044
12629	0	5651	4556	5103	4289	129	483	1915	2041
12646	0	5652	4559	5103	4290	129	483	1919	2042
12662	0	5653	4562	5103	4280	129	489	1942	2041
12679	0	5649	4557	5112	4272	135	493	1945	2069
12696	0	5651	4552	5113	4271	136	492	1970	2103
12712	0	5651	4551	5115	4268	137	494	1980	2047
12729	0	5656	4548	5113	4266	135	494	1965	2044
12746	0	5654	4547	5113	4268	134	493	1942	2074
12762	0	5652	4549	5110	4273	134	490	2004	2102
12779	0	5652	4553	5110	4280	133	488	1941	2043
12796	0	5650	4558	5109	4287	134	486	1966	2074
12812	0	5656	4563	5109	4291	134	485	1974	2074
12829	0	2704	6297	5110	4294	0	0	923	1109
12846	0	5653	4581	5112	4299	135	495	2001	2077
12862	0	5655	4571	5111	4299	136	491	1972	2072
12879	0	5656	4571	5113	4300	135	488	1971	2073
12896	0	5657	4571	5114	4301	136	486	1976	2102
12912	0	5651	4570	5114	4297	137	486	1995	2078
12929	0	5656	4568	5114	4297	137	486	1972	2105
12946	0	5654	4566	5115	4297	137	485	2014	2077
12962	0	5660	4565	5117	4301	137	482	1998	2080
12979	0	5657	4561	5119	4300	137	478	2003	2107
12996	0	5659	4559	5120	4288	137	479	2036	2076
13012	0	5657	4558	5119	4283	136	483	2009	2107
13029	0	5660	4554	5120	4282	135	483	1981	2130
13046	0	5658	4552	5118	4281	133	482	2003	2136
13062	0	5660	4554	5120	4283	133	482	2010	2104
13079	0	2712	6262	5119	4284	0	0	846	1097
13096	0	5657	4551	5118	4288	135	481	2004	2132
13112	0	5663	4560	5118	4295	134	479	1999	2077
13129	0	5662	4562	5120	4300	134	477	2015	2104
13146	0	5660	4563	5119	4301	134	477	2006	2110
13162	0	5662	4563	5120	4301	134	476	1978	2109
13179	0	5659	4566	5120	4299	135	479	1996	2103
13196	0	5664	4567	5119	4294	134	483	1978	2132
13212	0	5663	4565	5121	4294	133	484	1977	2080
13229	0	5664	4566	5122	4298	133	484	2018	2107
13246	0	5657	4565	5120	4298	136	483	2005	2097
13262	0	5661	4564	5120	4296	136	483	1977	2101
13279	0	5660	4563	5119	4297	135	481	1984	2107
13296	0	5660	4562	5119	4297	135	480	2006	2110
13312	0	5658	4561	5116	4293	134	479	1999	2106
13329	0	5662	4559	5118	4287	132	480	2017	2104
13346	0	5656	4557	5119	4283	135	482	2036	2106
13362	0	5656	4554	5120	4284	136	481	2003	2127
13379	0	5660	4557	5119	4287	135	482	2004	2109
13396	0	5661	4563	5119	4286	135	486	1979	2109
13412	0	5653	4559	5119	4286	136	486	2004	2106
13429	0	5652	4551	5115	4284	137	482	2007	2135
13446	0	5656	4550	5116	4275	135	482	2010	2082
13462	0	5654	4551	5117	4273	137	484	1970	2134
13479	0	5658	4547	5118	4276	135	483	2008	2138
13495	0	5660	4543	5119	4272	133	481	2006	2110
13512	0	5656	4538	5118	4265	134	480	1999	2138
13529	0	5653	4534	5118	4262	136	479	1980	2106
13546	0	5652	4535	5117	4265	137	478	2006	2132
13562	0	5652	4540	5118	4269	138	479	1999	2139
13579	0	5651	4543	5118	4273	139	480	2001	2140
13595	0	5658	4545	5115	4278	136	478	1973	2135
13612	0	5654	4549	5117	4282	137	478	2000	2132
13629	0	5656	4554	5114	4282	134	479	1981	2111
13645	0	5653	4555	5115	4287	135	480	2026	2137
13662	0	5660	4554	5117	4289	134	478	2016	2140
13679	0	5653	4553	5119	4285	136	479	2011	2112
13695	0	5653	4552	5117	4285	137	479	2012	2140
13712	0	5654	4552	5118	4281	137	480	2044	2168
13729	0	5652	4549	5117	4277	138	481	2018	2168
13745	0	5654	4542	5120	4274	139	479	1985	2139
13762	0	5656	4538	5119	4271	138	476	2009	2137
13779	0	5655	4538	5120	4271	138	474	2008	2138
13795	0	5660	4542	5119	4270	135	476	2008	2110
13812	0	5647	4538	5120	4266	143	480	1982	2134
13829	0	5652	4531	5123	4265	142	478	2006	2140
13845	0	5653	4527	5120	4265	140	475	2000	2167
13862	0	5653	4528	5122	4265	140	472	2006	2139
13879	0	5651	4537	5118	4264	140	480	1992	2163
13895	0	5654	4541	5119	4264	140	484	2011	2168
13912	0	5654	4541	5119	4266	139	484	2046	2133
13929	0	5657	4540	5119	4266	137	484	1986	2158
13945	0	5653	4539	5120	4266	137	483	2017	2136
13962	0	5655	4539	5119	4266	137	483	2004	2108
13979	0	5654	4538	5119	4265	138	482	1947	2136
13995	0	5653	4539	5119	4265	139	482	2002	2109
14012	0	5653	4536	5119	4264	139	482	1980	2135
14029	0	5618	4379	5116	4191	171	384	1985	2187
14045	0	5564	4129	5104	4064	217	229	1942	2193
14062	0	5523	3981	5084	3989	251	137	1937	2193
14079	0	5505	4019	5067	4026	251	153	1971	2163
14095	0	5495	4015	0	0	0	0	1971	2135
14112	0	5496	4020	5051	4036	246	136	1944	2141
14129	0	5493	4024	5042	4037	243	138	1963	2108
14145	0	5487	4026	5040	4035	245	139	1948	2134
14162	0	5489	4026	5040	4028	245	142	1976	2107
14179	0	5486	4027	5039	4032	247	142	1987	2105
14195	0	5477	4022	5038	4028	253	143	1988	2169
14212	0	5459	4000	5040	4016	278	132	1976	2143
14229	0	5456	3984	5038	4010	281	113	1978	2143
14245	0	5454	3988	5037	4016	282	112	1976	2167
14262	0	5450	3992	5036	4020	285	114	1977	2139
14279	0	5449	3989	5030	4017	286	114	1973	2143
14295	0	5450	3988	5031	4018	286	114	1977	2139
14312	0	5448	3988	5030	4017	286	114	1978	2146
14329	0	5453	3982	5032	4014	284	111	1976	2142
14345	0	5448	3982	5026	4013	283	112	2017	2139
14362	0	5448	3984	5022	4012	282	114	1985	2110
14379	0	5443	3982	5024	4010	284	114	1979	2133
14395	0	5446	3983	5024	4012	284	114	1973	2132
14412	0	5451	3992	5023	4017	281	115	1917	2107
14429	0	5446	3997	5024	4021	283	117	1930	2109
14445	0	5439	4000	5021	4023	288	120	1904	2106
14462	0	5443	4005	5020	4024	286	125	1905	2074
14479	0	5443	4006	5021	4024	287	125	1911	2071
14495	0	5444	4005	5020	4024	286	125	1921	2075
14512	0	5441	4005	5021	4024	286	126	1888	2071
14529	0	5439	4006	5022	4022	289	127	1876	2073
14545	0	5442	4003	5021	4022	288	127	1918	2075
14562	0	5445	3998	5021	4022	287	122	1894	2042
14579	0	5445	3997	5020	4019	285	122	1888	2071
14595	0	5444	3999	5020	4020	284	122	1896	2042
14612	0	5442	3999	5020	4023	286	121	1887	2065
14629	0	5448	3997	5021	4022	283	120	1893	2072
14645	0	5447	3993	5020	4021	282	117	1892	2041
14662	0	5449	3992	5021	4021	280	115	1902	2042
14679	0	5444	3994	5022	4016	282	118	1886	2070
14695	0	5442	3994	5020	4018	285	120	1872	2073
14712	0	5446	3993	5021	4019	284	119	1903	2074
14728	0	2719	6224	5022	4018	0	0	868	1083
14745	0	5450	3998	5025	4021	282	117	1885	2048
14762	0	5453	3993	5022	4022	276	114	1919	2077
14779	0	5451	3999	5025	4019	277	120	1943	2069
14795	0	5450	3999	5023	4021	278	121	1945	2077
14812	0	5450	3994	5027	4022	279	117	1944	2103
14828	0	5456	3996	5024	4022	276	117	1946	2102
14845	0	5454	3997	5026	4021	276	116	1924	2079
14862	0	5447	3994	5024	4018	280	116	1918	2133
14878	0	5449	3996	5026	4018	281	118	1944	2107
14895	0	5447	3996	5023	4020	282	118	1973	2137
14912	0	5451	3995	5026	4022	281	118	1936	2109
14928	0	5449	3993	5029	4024	282	115	1974	2106
14945	0	5448	3994	5026	4024	283	114	2003	2136
14962	0	5456	3993	5023	4022	273	113	1970	2167
14978	0	5445	3991	5026	4020	285	113	1999	2140
14995	0	5447	3991	5022	4020	283	113	1977	2110
15012	0	5447	3991	5022	4019	282	113	2009	2138
15028	0	5445	3986	5022	4017	284	112	1986	2139
15045	0	5447	3982	5029	4012	285	111	2015	2167
15062	0	5444	3986	5025	4013	287	112	2007	2170
15078	0	5442	3987	5026	4014	290	113	1986	2142
15095	0	5440	3990	5022	4016	291	114	2014	2175
15112	0	5443	3990	5022	4016	290	114	1982	2145
15128	0	5441	3990	5021	4017	290	113	1983	2195
15145	0	5437	3993	5020	4019	292	114	2046	2201
15162	0	5441	3993	5021	4019	291	114	2021	2169
15178	0	5449	3995	5021	4022	282	115	2042	2177
15195	0	5443	3993	5021	4021	286	115	2010	2200
15212	0	5446	3990	5021	4021	284	112	2038	2176
15228	0	5442	3985	5021	4021	285	108	2051	2202
15245	0	5439	3988	5020	4022	290	108	2046	2177
15262	0	5436	3996	5020	4023	294	113	2042	2198
15278	0	5436	3998	5021	4027	295	113	2037	2172
15295	0	5438	4002	5019	4027	295	115	2019	2225
15312	0	5447	4007	5021	4030	283	117	2072	2197
15328	0	5441	4010	5018	4033	288	119	2043	2222
15345	0	5442	4011	5019	4035	286	120	2014	2228
15362	0	5438	4011	5019	4032	289	122	2024	2227
15378	0	5446	4014	5020	4031	285	124	2051	2207
15395	0	5441	4015	5018	4033	287	126	2045	2177
15412	0	5441	4014	5021	4031	288	127	2056	2207
15428	0	5442	4011	5018	4030	287	127	2042	2206
15445	0	5444	4006	5020	4030	286	122	2043	2205
15462	0	5443	4005	5019	4030	286	119	2040	2203
15478	0	5450	4004	5021	4027	280	118	2049	2231
15495	0	5451	4003	5021	4024	278	117	2053	2232
15512	0	5447	4001	5022	4024	279	117	2076	2204
15528	0	5447	3997	5024	4024	282	114	2039	2236
15545	0	5445	3995	5021	4024	283	111	2050	2228
15562	0	5447	3993	5024	4024	284	108	2045	2173
15578	0	5450	3997	5021	4024	281	108	2012	2179
15595	0	5451	4003	5023	4023	279	114	2036	2203
15612	0	5447	4007	5023	4025	280	120	2043	2203
15628	0	5448	4008	5021	4027	279	122	2034	2204
15645	0	5445	4009	5022	4030	282	123	2040	2230
15662	0	5450	4012	5023	4032	281	123	2080	2206
15678	0	5449	4013	5023	4032	280	124	2047	2203
15695	0	5452	4011	5023	4032	278	124	2063	2202
15712	0	5449	4012	5024	4028	279	124	2049	2199
15728	0	5452	4011	5024	4032	278	123	2053	2200
15745	0	5455	4007	5022	4030	275	121	2036	2202
15762	0	5451	4006	5029	4025	279	120	2045	2203
15778	0	5452	4005	5027	4025	279	120	2042	2170
15795	0	5449	4004	5026	4022	281	121	2054	2229
15812	0	5452	4004	5022	4023	278	121	2041	2228
15828	0	5450	4005	5025	4023	279	122	2050	2208
15845	0	5451	4003	5026	4023	279	122	2051	2229
15862	0	5454	4005	5024	4024	277	121	2038	2233
15878	0	5452	4006	5022	4024	276	121	2037	2234
15895	0	5451	4005	5022	4026	276	120	2067	2203
15912	0	5447	4010	5022	4031	278	121	2044	2207
15928	0	5446	4013	5020	4030	280	125	2075	2233
15945	0	5443	4012	5021	4030	283	126	2056	2237
15962	0	5449	4009	5020	4030	281	125	2051	2205
15978	0	5453	4008	5022	4030	276	123	2067	2232
15995	0	5448	4008	5021	4030	279	122	2078	2206
16012	0	5448	4002	5027	4022	281	122	2074	2263
16028	0	5454	3995	5031	4021	280	119	2044	2231
16045	0	5455	3994	5026	4023	278	116	2082	2229
16061	0	5453	3995	5030	4023	279	114	2070	2236
16078	0	5452	3997	5026	4023	279	114	2075	2236
16095	0	5450	4003	5024	4024	279	117	2045	2203
16111	0	5454	4009	5023	4026	277	121	2039	2235
16128	0	5452	4014	5023	4032	277	124	2071	2239
16145	0	5451	4017	5027	4040	278	124	2065	2233
16161	0	5448	4019	5020	4017	278	141	2061	2234
16178	0	5447	4020	5022	4044	279	126	2045	2239
16195	0	5449	4017	5020	4035	279	128	2066	2235
16211	0	5446	4014	5022	4034	280	127	2047	2233
16228	0	5444	4014	5022	4031	283	127	2065	2238
16245	0	5443	4012	5021	4029	285	128	2068	2234
16261	0	5478	4019	5031	4036	258	127	2099	2235
16278	0	5703	4177	5157	4124	128	198	2100	2257
16295	0	5895	4303	5261	4166	7	260	2047	2233
16311	0	5864	4316	5241	4177	14	265	2042	2230
16328	0	5857	4320	5242	4177	15	270	2048	2227
16345	0	5850	4316	5240	4172	19	272	2012	2203
16361	0	5851	4315	5236	4169	19	273	2065	2234
16378	0	5847	4318	5239	4169	23	275	2088	2259
16395	0	5845	4319	5235	4171	24	275	2070	2230
16411	0	5847	4319	5234	4173	24	274	2067	2260
16428	0	5845	4320	5235	4171	25	275	2053	2233
16445	0	5838	4321	5234	4171	29	277	2070	2234
16461	0	5840	4321	5235	4171	31	278	2068	2256
16478	0	5842	4319	5238	4169	33	278	2049	2209
16495	0	5842	4314	5230	4169	32	277	2061	2235
16511	0	5841	4313	5234	4170	31	275	2051	2228
16528	0	5839	4314	5230	4170	32	274	2060	2236
16545	0	5836	4312	5236	4170	37	274	2050	2251
16561	0	5832	4314	5228	4171	40	276	2050	2236
16578	0	5838	4315	5232	4172	38	278	2032	2202
16595	0	5839	4316	5230	4168	36	280	2060	2230
16611	0	5832	4314	5231	4166	37	281	2033	2170
16628	0	5840	4311	5229	4168	34	279	2040	2201
16645	0	5840	4309	5234	4167	34	278	2006	2198
16661	0	5844	4309	5234	4169	32	276	2010	2173
16678	0	5841	4309	5228	4168	31	275	1978	2169
16695	0	5843	4307	5229	4167	30	274	1948	2165
