#FileVersion:	2
#Fileformat:	2558
#Subject:	                                                                                
## Date:	September 19, 2008
#Description:	                                                                                
## of Pts Recorded:	10398                                                                           
#Offset Of Calibration Area:	0	0
#Size Of Calibration Area:	800	600
#Sample Rate:	60
#
#Time	Set	Pupil H	Pupil V	C.R. H	C.R. V	ScreenH	ScreenV	Diam H	Diam V
8416	0	5861	4370	5232	4165	156	515	1803	1899
8432	0	5869	4373	5236	4166	154	515	1799	1905
8449	0	5868	4374	5237	4167	153	515	1803	1902
8466	0	5869	4376	5235	4169	152	515	1802	1906
8482	0	5863	4379	5229	4173	151	515	1807	1933
8499	0	5861	4377	5231	4174	154	515	1776	1903
8516	0	5858	4374	5228	4172	157	515	1808	1902
8532	0	5863	4374	5235	4170	157	515	1772	1901
8549	0	5859	4376	5233	4169	159	516	1771	1902
8566	0	5857	4375	5229	4165	159	517	1774	1896
8582	0	5852	4368	5229	4163	162	517	1766	1872
8599	0	5853	4367	5232	4167	165	515	1737	1867
8616	0	5859	4370	5228	4168	162	513	1737	1867
8632	0	5849	4371	5232	4167	167	514	1736	1808
8649	0	5847	4371	5227	4167	168	514	1711	1865
8666	0	5878	4379	5230	4172	137	514	1695	1838
8682	0	5888	4384	5243	4178	137	515	1686	1803
8699	0	5884	4377	5243	4175	140	513	1680	1808
8716	0	5903	4372	5243	4170	123	509	1712	1836
8732	0	5887	4369	5243	4163	138	510	1674	1840
8749	0	5890	4364	5240	4156	133	511	1679	1837
8766	0	5894	4364	5241	4152	127	512	1675	1808
8782	0	5885	4362	5240	4156	135	513	1674	1838
8799	0	5887	4364	5243	4160	136	512	1707	1804
8816	0	5908	4372	5242	4163	114	511	1680	1837
8832	0	5894	4375	5244	4167	130	512	1677	1809
8849	0	5898	4379	5244	4170	127	514	1704	1839
8866	0	5901	4384	5243	4176	126	515	1732	1842
8882	0	5904	4387	5247	4181	127	515	1707	1837
8899	0	5903	4389	5246	4180	127	515	1702	1841
8916	0	5909	4389	5248	4179	126	516	1739	1873
8932	0	5904	4386	5248	4174	127	518	1704	1865
8949	0	5905	4383	5246	4170	125	519	1738	1870
8966	0	5899	4384	5248	4170	127	520	1740	1840
8982	0	5906	4383	5243	4169	121	519	1732	1866
8999	0	5905	4376	5248	4168	123	516	1709	1901
9016	0	5899	4370	5246	4168	129	512	1747	1899
9032	0	5907	4371	5245	4163	122	511	1740	1874
9049	0	5900	4372	5244	4161	129	513	1741	1868
9066	0	5908	4373	5248	4165	126	514	1739	1893
9082	0	5904	4372	5248	4165	127	515	1770	1901
9099	0	5903	4372	5248	4163	129	516	1771	1903
9116	0	5905	4373	5250	4163	131	517	1773	1903
9132	0	5907	4376	5252	4164	133	518	1775	1905
9149	0	5910	4378	5253	4165	132	520	1772	1904
9166	0	5913	4379	5256	4167	128	520	1780	1932
9182	0	5901	4379	5246	4166	129	520	1771	1930
9199	0	5905	4378	5248	4168	128	520	1782	1900
9216	0	5909	4378	5248	4169	126	519	1772	1936
9232	0	5906	4377	5249	4166	126	518	1772	1961
9249	0	5909	4375	5253	4162	128	518	1766	1932
9266	0	5905	4373	5255	4161	131	519	1809	1961
9282	0	5902	4376	5254	4162	134	520	1805	1966
9299	0	5900	4375	5253	4167	136	519	1805	1963
9316	0	5901	4375	5252	4168	137	519	1810	1963
9332	0	5902	4377	5249	4167	136	518	1799	1963
9349	0	5900	4372	5251	4169	137	516	1844	1964
9366	0	5897	4373	5252	4169	139	515	1862	1938
9382	0	5893	4373	5249	4171	142	514	1863	1966
9399	0	5901	4371	5248	4170	139	511	1834	1994
9416	0	5894	4371	5245	4170	137	510	1808	1973
9432	0	5886	4373	5245	4171	140	510	1863	1994
9449	0	5891	4374	5242	4172	136	510	1841	1969
9466	0	5882	4377	5243	4171	140	512	1866	1999
9482	0	5880	4378	5241	4170	141	514	1865	1997
9499	0	5880	4375	5243	4170	143	515	1836	1995
9516	0	5880	4378	5240	4171	143	515	1867	1994
9532	0	5882	4385	5239	4178	141	516	1894	1991
9549	0	5868	4382	5234	4178	148	516	1872	1998
9566	0	5866	4380	5235	4173	151	516	1876	1992
9582	0	5871	4378	5235	4167	150	517	1837	1995
9599	0	5882	4367	5243	4163	147	514	1839	1997
9616	0	5880	4357	5239	4160	145	508	1895	1999
9632	0	5868	4353	5231	4154	147	508	1835	1969
9649	0	5860	4352	5228	4148	152	509	1869	1997
9666	0	5867	4354	5230	4149	150	512	1865	1997
9682	0	5876	4359	5231	4155	145	512	1866	1995
9699	0	5877	4360	5238	4161	146	511	1840	2003
9716	0	5876	4363	5236	4161	146	509	1866	1998
9732	0	5873	4366	5232	4162	146	509	1871	2001
9749	0	5873	4368	5232	4164	145	510	1854	1971
9766	0	5870	4368	5232	4164	146	511	1867	2000
9782	0	5743	4281	5179	4142	254	457	1835	2028
9799	0	5620	4110	5134	4032	354	394	1874	1998
9816	0	5582	4054	5110	4015	371	345	1903	2030
9832	0	5562	4049	5091	4015	377	344	1873	2034
9849	0	5557	4056	5083	4019	378	345	1905	1998
9866	0	5560	4057	5089	4019	378	346	1878	2001
9882	0	5558	4058	5084	4019	379	348	1896	2003
9899	0	5558	4060	5085	4017	379	351	1844	2001
9916	0	5552	4059	5078	4016	380	352	1896	2003
9932	0	5544	4062	5076	4016	383	354	1872	2058
9949	0	5554	4067	5074	4018	378	357	1870	2034
9966	0	5555	4064	5082	4021	380	355	1906	2032
9982	0	5552	4068	5079	4024	380	355	1897	2030
9999	0	5545	4073	5065	4024	378	358	1902	2028
10016	0	5543	4074	5057	4025	375	360	1927	2064
10032	0	5542	4076	5059	4026	375	361	1872	2032
10049	0	5547	4075	5067	4026	376	362	1903	2030
10066	0	5545	4073	5071	4027	381	362	1914	2061
10082	0	5536	4070	5058	4024	382	360	1927	2038
10099	0	5534	4066	5051	4021	381	359	1859	2027
10116	0	5532	4066	5054	4021	381	358	1904	2036
10132	0	5543	4071	5064	4019	380	360	1892	2061
10149	0	5539	4072	5070	4018	385	363	1868	2032
10166	0	5540	4071	5066	4020	386	363	1885	2024
10182	0	5539	4073	5057	4019	382	364	1876	2031
10199	0	5540	4075	5057	4021	380	365	1871	2025
10216	0	5579	4132	5097	4063	366	386	1809	1994
10232	0	5822	4326	5217	4131	190	510	1828	1965
10249	0	5887	4388	5271	4175	163	522	1857	1935
10266	0	5883	4364	5248	4159	144	515	1840	1966
10282	0	5873	4369	5243	4166	151	513	1804	1964
10299	0	5877	4370	5242	4161	147	515	1808	1934
10316	0	5877	4375	5240	4162	145	517	1807	1933
10332	0	5869	4373	5243	4163	151	519	1809	1932
10349	0	5871	4367	5239	4160	150	519	1809	1928
10366	0	5867	4365	5243	4160	155	518	1811	1937
10382	0	5878	4363	5242	4161	150	515	1804	1933
10399	0	5893	4368	5247	4163	135	513	1806	1931
10416	0	5821	4369	5228	4164	195	522	1765	1935
10432	0	5506	4233	5086	4081	426	487	1654	1932
10449	0	5212	4092	4954	4027	631	395	1717	1908
10466	0	5121	4045	4898	3994	677	367	1777	1932
10482	0	5116	4073	4896	4015	677	393	1774	1938
10499	0	5114	4066	4887	4001	676	392	1769	1966
10516	0	5111	4061	4883	3994	674	391	1753	1963
10532	0	5109	4053	4877	3991	670	389	1777	1964
10549	0	5102	4053	4869	3993	667	387	1778	1995
10566	0	5110	4059	4861	3998	651	386	1800	1968
10582	0	5101	4064	4858	4005	660	384	1765	1968
10599	0	5098	4081	4859	4018	661	385	1751	1964
10616	0	5101	4096	4859	4029	658	393	1768	1938
10632	0	5095	4099	4859	4032	662	395	1765	1966
10649	0	5094	4100	4858	4031	664	397	1744	1936
10666	0	5104	4103	4858	4034	660	398	1773	1994
10682	0	5091	4102	4861	4036	670	397	1754	1938
10699	0	5101	4097	4859	4033	662	395	1776	1968
10716	0	5085	4096	4857	4029	676	395	1773	1992
10732	0	5094	4093	4854	4025	665	394	1741	1939
10749	0	5088	4092	4857	4026	673	394	1766	1937
10766	0	5088	4093	4858	4027	675	394	1768	1934
10782	0	5092	4092	4857	4023	671	394	1747	1934
10799	0	5085	4090	4844	4020	666	396	1738	1900
10816	0	5076	4091	4845	4016	670	398	1715	1935
10832	0	5077	4093	4844	4016	670	401	1707	1904
10849	0	5072	4091	4850	4018	679	400	1708	1872
10866	0	5075	4091	4846	4018	678	400	1688	1899
10882	0	5075	4095	4843	4019	676	401	1712	1873
10899	0	5069	4097	4843	4020	677	402	1676	1869
10916	0	5072	4096	4843	4021	676	402	1706	1871
10932	0	5077	4100	4841	4022	674	403	1672	1870
10949	0	5074	4105	4846	4024	674	405	1651	1837
10966	0	5074	4103	4843	4023	675	406	1649	1838
10982	0	5075	4098	4845	4021	675	406	1651	1834
10999	0	5077	4100	4843	4021	673	406	1646	1838
11016	0	5073	4103	4845	4021	673	407	1671	1838
11032	0	5077	4100	4843	4021	672	408	1641	1836
11049	0	5078	4098	4846	4023	672	406	1612	1805
11066	0	5084	4100	4844	4023	667	406	1614	1810
11082	0	5084	4101	4848	4024	668	405	1614	1809
11099	0	5082	4098	4849	4026	670	402	1640	1777
11116	0	5087	4103	4856	4027	671	403	1610	1806
11132	0	5088	4109	4845	4027	664	407	1616	1806
11149	0	5080	4107	4846	4025	671	410	1647	1807
11166	0	5080	4105	4844	4023	670	411	1613	1811
11182	0	5085	4107	4850	4024	668	411	1612	1807
11199	0	5082	4105	4846	4025	669	410	1639	1772
11216	0	5089	4097	4854	4023	669	407	1644	1806
11232	0	5088	4097	4851	4022	668	405	1613	1770
11249	0	5085	4102	4851	4024	668	406	1638	1770
11266	0	5089	4108	4849	4025	665	409	1613	1805
11282	0	5090	4109	4847	4027	661	411	1614	1830
11299	0	5076	4109	4845	4029	673	411	1615	1806
11316	0	5076	4109	4844	4029	674	411	1612	1806
11332	0	5087	4108	4850	4030	671	409	1614	1810
11349	0	5092	4106	4856	4028	669	408	1610	1773
11366	0	5091	4096	4852	4025	669	404	1642	1809
11382	0	5085	4087	4846	4016	667	400	1620	1807
11399	0	5083	4085	4846	4012	667	400	1678	1843
11416	0	5080	4082	4845	4011	668	399	1642	1837
11432	0	5082	4082	4842	4014	667	398	1672	1808
11449	0	5083	4089	4850	4018	670	399	1642	1838
11466	0	5088	4095	4851	4019	668	401	1620	1842
11482	0	5096	4101	4853	4025	663	404	1682	1839
11499	0	5099	4106	4852	4026	658	407	1703	1868
11516	0	5081	4106	4846	4032	670	406	1702	1871
11532	0	5086	4104	4853	4038	672	402	1707	1873
11549	0	5088	4105	4851	4037	670	400	1684	1841
11566	0	5087	4108	4849	4034	668	402	1675	1872
11582	0	5090	4103	4848	4030	666	403	1683	1872
11599	0	5088	4096	4849	4027	665	401	1733	1844
11616	0	5084	4099	4853	4029	670	400	1720	1898
11632	0	5084	4102	4849	4030	672	400	1707	1927
11649	0	5088	4103	4848	4030	667	400	1716	1902
11666	0	5084	4099	4848	4029	669	400	1713	1903
11682	0	5087	4099	4848	4023	665	402	1744	1903
11699	0	5089	4101	4843	4023	662	404	1741	1900
11716	0	5088	4099	4851	4022	664	404	1735	1905
11732	0	5086	4100	4851	4025	665	404	1708	1874
11749	0	5090	4100	4850	4027	665	403	1747	1900
11766	0	5095	4102	4847	4027	659	402	1745	1930
11782	0	5091	4106	4850	4030	661	404	1737	1930
11799	0	5092	4104	4848	4029	660	404	1739	1902
11816	0	5087	4101	4852	4028	665	403	1770	1936
11832	0	5089	4097	4851	4028	667	400	1737	1904
11849	0	5086	4099	4856	4025	670	400	1773	1903
11866	0	5086	4098	4851	4024	670	400	1708	1901
11882	0	5092	4094	4858	4024	669	400	1743	1903
11899	0	5090	4097	4851	4024	667	400	1706	1900
11916	0	5087	4098	4851	4025	667	401	1711	1873
11932	0	5088	4097	4848	4025	665	401	1712	1901
11949	0	5079	4100	4853	4024	677	403	1735	1902
11966	0	5095	4100	4845	4024	655	404	1771	1904
11982	0	5089	4101	4851	4027	667	404	1708	1902
11999	0	5096	4104	4850	4028	656	405	1747	1874
12016	0	5087	4099	4854	4028	668	402	1768	1871
12032	0	5084	4097	4851	4026	671	400	1705	1901
12049	0	5088	4097	4856	4026	670	399	1749	1872
12066	0	5088	4099	4854	4026	672	399	1706	1870
12082	0	5094	4100	4857	4026	669	401	1744	1903
12099	0	5095	4100	4852	4026	663	402	1740	1901
12116	0	5094	4099	4856	4026	665	403	1738	1874
12132	0	5094	4100	4851	4026	661	404	1739	1874
12149	0	5089	4104	4856	4026	664	405	1737	1872
12166	0	5088	4103	4852	4028	667	405	1710	1875
12182	0	5095	4102	4857	4030	665	403	1740	1897
12199	0	5086	4103	4851	4031	668	403	1713	1871
12216	0	5087	4104	4847	4032	667	403	1734	1900
12232	0	5087	4104	4851	4031	668	403	1743	1868
12249	0	5090	4103	4854	4030	669	403	1711	1869
12266	0	5100	4103	4855	4029	661	404	1706	1900
12282	0	5095	4095	4856	4020	665	403	1704	1872
12299	0	5097	4087	4853	4016	659	402	1686	1874
12316	0	5093	4086	4851	4014	660	402	1745	1873
12332	0	5094	4085	4852	4012	660	402	1741	1901
12349	0	5090	4085	4850	4014	662	400	1681	1872
12366	0	5092	4089	4852	4019	662	399	1705	1900
12382	0	5092	4095	4857	4021	665	400	1739	1869
12399	0	5094	4100	4852	4023	663	404	1734	1878
12416	0	5100	4105	4856	4030	659	406	1706	1898
12432	0	5092	4108	4850	4033	662	406	1742	1902
12449	0	5088	4112	4853	4035	664	407	1681	1871
12466	0	5087	4111	4854	4032	669	408	1739	1872
12482	0	5091	4104	4856	4028	669	407	1731	1901
12499	0	5095	4101	4854	4026	664	406	1747	1902
12516	0	5096	4103	4857	4026	661	405	1709	1869
12532	0	5091	4108	4855	4026	664	408	1739	1870
12549	0	5090	4106	4852	4027	664	409	1736	1899
12566	0	5086	4102	4848	4027	665	408	1712	1874
12582	0	5081	4100	4845	4021	668	408	1711	1871
12599	0	5080	4097	4844	4021	670	406	1710	1874
12616	0	5080	4096	4847	4020	672	405	1710	1874
12632	0	5085	4100	4848	4019	670	406	1712	1870
12649	0	5152	4089	4892	4013	638	406	1707	1900
12666	0	5443	3913	5058	3923	593	246	1700	1870
12682	0	5680	3812	5191	3901	369	169	1774	1907
12699	0	5709	3804	5194	3895	344	165	1777	1871
12716	0	5700	3809	5186	3901	348	142	1770	1931
12732	0	5697	3822	5182	3906	348	162	1751	1867
12749	0	5692	3834	5174	3907	346	171	1777	1932
12766	0	5689	3834	5174	3908	346	174	1772	1932
12782	0	5687	3831	5173	3907	345	171	1779	1905
12799	0	5685	3829	5173	3907	346	169	1773	1904
12816	0	5686	3831	5170	3908	345	169	1786	1933
12832	0	5682	3834	5173	3908	347	172	1807	1933
12849	0	5716	3841	5180	3914	331	175	1787	1932
12866	0	5719	3849	5185	3924	333	177	1775	1899
12882	0	5718	3849	5184	3926	331	177	1807	1935
12899	0	5716	3849	5185	3929	332	174	1784	1935
12916	0	5715	3854	5180	3934	332	174	1801	1935
12932	0	5717	3858	5177	3932	328	177	1776	1904
12949	0	5710	3856	5177	3931	329	179	1777	1904
12966	0	5708	3855	5175	3930	331	180	1770	1935
12982	0	5706	3851	5181	3929	335	178	1784	1929
12999	0	5715	3852	5182	3933	334	176	1781	1906
13016	0	5714	3854	5182	3935	333	175	1772	1931
13032	0	5716	3854	5178	3932	330	175	1806	1904
13049	0	5715	3857	5179	3932	329	177	1776	1900
13066	0	5717	3852	5175	3929	327	177	1750	1871
13082	0	5712	3849	5174	3924	327	176	1773	1902
13099	0	5712	3852	5175	3926	327	177	1745	1901
13116	0	5713	3851	5179	3928	329	176	1771	1898
13132	0	5712	3851	5175	3928	329	176	1776	1899
13149	0	5703	3852	5165	3928	330	177	1746	1900
13166	0	5706	3852	5160	3927	327	176	1742	1894
13182	0	5700	3853	5164	3927	329	177	1741	1874
13199	0	5710	3853	5173	3926	329	178	1716	1872
13216	0	5712	3854	5175	3922	329	182	1771	1874
13232	0	5712	3849	5177	3919	330	182	1739	1899
13249	0	5712	3841	5173	3913	329	177	1711	1902
13266	0	5707	3836	5174	3909	330	173	1714	1901
13282	0	5705	3836	5171	3908	330	173	1773	1876
13299	0	5705	3841	5173	3908	332	175	1768	1876
13316	0	5713	3844	5172	3913	330	177	1766	1904
13332	0	5706	3848	5172	3922	331	178	1771	1903
13349	0	5709	3856	5169	3928	329	179	1781	1901
13366	0	5716	3862	5169	3937	324	179	1745	1928
13382	0	5711	3865	5173	3943	325	179	1710	1934
13399	0	5710	3865	5175	3944	327	178	1776	1900
13416	0	5713	3862	5174	3946	327	174	1744	1901
13432	0	5712	3860	5173	3945	327	172	1778	1900
13449	0	5713	3860	5171	3942	326	171	1773	1872
13466	0	5709	3860	5168	3942	326	170	1776	1905
13482	0	5707	3860	5172	3943	328	171	1775	1932
13499	0	5714	3862	5170	3939	325	174	1771	1902
13516	0	5706	3859	5168	3934	329	177	1798	1930
13532	0	5707	3854	5165	3930	329	177	1772	1933
13549	0	5703	3853	5165	3929	329	178	1773	1902
13566	0	5702	3853	5163	3928	329	177	1806	1930
13582	0	5701	3851	5164	3927	330	176	1750	1938
13599	0	5707	3853	5168	3924	329	178	1773	1902
13616	0	5704	3853	5164	3924	328	179	1780	1962
13632	0	5705	3853	5163	3927	328	178	1781	1962
13649	0	5709	3856	5163	3927	326	179	1807	1936
13666	0	5703	3856	5161	3931	327	177	1767	1933
13682	0	5705	3857	5164	3931	327	177	1808	1936
13699	0	5703	3858	5163	3929	328	180	1781	1964
13716	0	5700	3855	5164	3928	331	180	1807	1934
13732	0	5705	3858	5164	3925	329	183	1804	1933
13749	0	5698	3858	5164	3925	331	185	1809	1935
13766	0	5695	3853	5163	3926	333	181	1815	1963
13782	0	5699	3853	5164	3926	334	180	1811	1964
13799	0	5706	3850	5169	3926	333	177	1777	1934
13816	0	5705	3851	5169	3926	333	176	1838	1934
13832	0	5705	3858	5170	3930	331	180	1810	1935
13849	0	5701	3860	5168	3931	332	182	1806	1935
13866	0	5703	3858	5160	3929	330	181	1806	1969
13882	0	5704	3857	5163	3929	328	181	1833	1965
13899	0	5703	3857	5162	3930	327	179	1804	1964
13916	0	5697	3857	5163	3932	331	178	1809	1938
13932	0	5697	3862	5162	3935	332	179	1816	1936
13949	0	5700	3865	5161	3936	330	181	1809	1964
13966	0	5698	3858	5158	3935	329	178	1845	1964
13982	0	5699	3859	5159	3938	328	175	1812	1964
13999	0	5698	3863	5156	3941	328	175	1816	1966
14016	0	5702	3862	5155	3937	325	176	1838	1963
14032	0	5698	3859	5158	3934	325	177	1831	1993
14049	0	5697	3860	5155	3937	325	176	1812	1994
14066	0	5696	3862	5145	3940	322	175	1807	1962
14082	0	5694	3863	5149	3940	321	174	1837	1967
14099	0	5693	3865	5143	3940	319	174	1835	1963
14116	0	5690	3863	5142	3945	319	172	1830	1965
14132	0	5697	3863	5149	3944	320	170	1839	1996
14149	0	5699	3861	5150	3937	320	174	1838	1999
14166	0	5695	3855	5158	3925	325	178	1839	1968
14182	0	5694	3846	5157	3919	325	177	1844	1968
14199	0	5694	3840	5148	3916	323	174	1850	1995
14216	0	5693	3840	5140	3916	321	171	1872	1968
14232	0	5691	3838	5146	3919	322	166	1839	1969
14249	0	5695	3865	5149	3927	319	193	1807	1994
14266	0	5691	3848	5145	3937	320	161	1839	1969
14282	0	5690	3859	5139	3941	319	164	1811	1991
14299	0	5690	3864	5142	3944	319	166	1862	1970
14316	0	5690	3868	5145	3949	320	169	1836	1972
14332	0	5695	3873	5143	3949	318	172	1815	1965
14349	0	5693	3870	5146	3949	319	173	1807	2022
14366	0	5696	3864	5144	3947	319	169	1807	1999
14382	0	5693	3866	5143	3947	318	169	1807	1992
14399	0	5691	3869	5143	3947	318	170	1833	1998
14416	0	5686	3869	5140	3946	319	172	1845	1974
14432	0	5693	3867	5142	3946	319	173	1805	2000
14449	0	5692	3867	5145	3942	319	173	1832	2025
14466	0	5690	3867	5142	3942	319	174	1873	1997
14482	0	5690	3864	5145	3940	318	176	1865	1964
14499	0	5687	3857	5146	3937	321	174	1842	1997
14516	0	5685	3854	5140	3937	322	169	1875	2001
14532	0	5688	3857	5144	3939	323	169	1838	2028
14549	0	5687	3859	5143	3936	324	172	1843	2028
14566	0	5694	3860	5145	3937	322	173	1872	1968
14582	0	5691	3860	5142	3937	320	175	1840	1971
14599	0	5685	3858	5145	3933	322	176	1871	1996
14616	0	5691	3854	5143	3933	320	173	1868	2024
14632	0	5697	3856	5143	3935	319	172	1867	2027
14649	0	5695	3858	5153	3938	320	172	1882	1999
14666	0	5694	3861	5153	3935	320	175	1872	1997
14682	0	5688	3862	5146	3930	322	181	1839	2001
14699	0	5695	3856	5147	3932	321	178	1874	1970
14716	0	5694	3855	5146	3932	320	177	1879	2050
14732	0	5702	3857	5153	3931	317	176	1887	2032
14749	0	5696	3857	5149	3933	318	175	1869	2004
14766	0	5696	3858	5154	3934	319	176	1870	2030
14782	0	5697	3859	5147	3935	319	177	1863	2031
14799	0	5707	3857	5158	3935	319	177	1862	2031
14816	0	5704	3859	5163	3932	322	179	1866	2001
14832	0	5705	3863	5159	3930	323	185	1885	2030
14849	0	5706	3864	5161	3932	321	187	1866	2000
14866	0	5701	3863	5155	3930	321	188	1870	2029
14882	0	5702	3861	5158	3929	321	188	1893	2000
14899	0	5717	3866	5181	3939	323	188	1838	2006
14916	0	5875	3978	5257	3992	230	246	1876	2027
14932	0	5929	3993	5280	3999	192	251	1840	2059
14949	0	5927	4001	5272	4007	191	252	1837	2030
14966	0	5922	4003	5276	4007	193	254	1845	2002
14982	0	5914	4005	5271	4008	196	257	1844	2056
14999	0	5915	4005	5272	4006	197	259	1851	1999
15016	0	5921	4004	5271	4004	196	260	1842	2058
15032	0	5921	3994	5270	4001	196	256	1889	2028
15049	0	5924	3991	5276	3996	195	254	1844	1998
15066	0	5923	3986	5272	3991	193	253	1844	1997
15082	0	5914	3977	5267	3987	196	251	1838	2029
15099	0	5902	3973	5262	3984	202	250	1836	2058
15116	0	5904	3974	5264	3983	205	251	1868	2058
15132	0	5911	3981	5267	3986	202	252	1817	2031
15149	0	5910	3987	5274	3990	204	256	1887	2059
15166	0	5915	3992	5267	3994	199	257	1880	2031
15182	0	5917	3999	5269	3999	197	260	1831	2058
15199	0	5917	4002	5270	4001	196	262	1867	2058
15216	0	5919	4005	5271	4004	195	262	1813	2033
15232	0	5918	4009	5273	4006	194	264	1868	2001
15249	0	5914	4007	5270	4005	195	264	1903	2029
15266	0	5912	4004	5271	4001	197	265	1827	2030
15282	0	5911	3999	5271	3997	199	265	1834	2000
15299	0	5920	3997	5268	3997	194	263	1811	2032
15316	0	5922	3999	5271	3997	190	263	1836	2001
15332	0	5943	4002	5275	3999	176	262	1804	2028
15349	0	5939	3997	5277	3997	179	261	1841	2000
15366	0	5938	3992	5272	3995	179	258	1840	1999
15382	0	5940	3994	5277	3993	177	258	1814	2000
15399	0	5940	3995	5273	3992	176	258	1812	2031
15416	0	5936	3993	5279	3993	179	258	1833	2000
15432	0	5939	3993	5272	3994	177	258	1867	1965
15449	0	5942	3995	5277	3995	177	258	1841	1972
15466	0	5949	3995	5273	3995	171	257	1866	1998
15482	0	5947	3994	5279	3993	174	257	1829	1996
15499	0	5954	3993	5276	3995	171	255	1812	2029
15516	0	5950	3993	5277	3994	170	255	1803	2055
15532	0	5948	3993	5273	3990	169	255	1799	2027
15549	0	5948	3988	5278	3990	171	254	1810	1999
15566	0	5950	3986	5273	3990	171	253	1871	1996
15582	0	5951	3987	5278	3989	172	253	1808	2028
15599	0	5951	3987	5275	3985	172	256	1807	2029
15616	0	5951	3988	5275	3987	172	258	1846	2001
15632	0	5950	3989	5273	3993	171	255	1813	2032
15649	0	5942	3991	5277	3992	175	256	1839	2030
15666	0	5941	3991	5273	3990	174	256	1838	2029
15682	0	5945	3991	5275	3991	173	255	1831	2001
15699	0	5938	3994	5272	3992	175	257	1840	2027
15716	0	5934	3996	5275	3991	177	260	1844	2036
15732	0	5933	3995	5274	3991	179	261	1831	2029
15749	0	5940	3992	5276	3988	178	261	1834	1997
15766	0	5942	3991	5273	3989	175	260	1862	2029
15782	0	5937	3992	5275	3989	176	259	1866	2055
15799	0	5931	3995	5272	3989	180	260	1835	2031
15816	0	5938	3995	5275	3992	178	260	1866	2060
15832	0	5934	3994	5272	3993	181	259	1840	2059
15849	0	5944	3997	5279	3993	176	259	1867	2062
15866	0	5939	3997	5274	3991	175	260	1862	2034
15882	0	5925	3994	5271	3990	181	262	1872	2060
15899	0	5929	3996	5265	3991	178	262	1836	2064
15916	0	5919	4001	5267	3992	185	265	1869	2032
15932	0	5926	3999	5272	3992	184	266	1870	2058
15949	0	5938	3996	5275	3991	180	264	1896	2032
15966	0	5935	3992	5272	3989	178	262	1899	2062
15982	0	5926	3984	5270	3988	182	258	1902	2062
15999	0	5920	3984	5261	3986	183	258	1923	2035
16016	0	5912	3985	5258	3984	186	260	1896	2030
16032	0	5915	3984	5260	3983	187	262	1889	2061
16049	0	5919	3986	5263	3984	187	263	1866	2065
16066	0	5921	3987	5262	3986	186	261	1877	2029
16082	0	5921	3993	5267	3989	186	261	1871	2061
16099	0	5924	4000	5261	3991	183	264	1842	2061
16116	0	5920	4002	5264	3993	183	266	1867	2064
16132	0	5926	4001	5266	3995	182	266	1898	2064
16149	0	5925	4000	5269	3995	184	265	1902	2063
16166	0	5932	4001	5265	3995	181	264	1899	2066
16182	0	5927	4000	5270	3993	181	264	1906	2064
16199	0	5926	3999	5268	3993	182	264	1902	2061
16216	0	5932	3998	5274	3993	181	264	1896	2063
16232	0	5935	3999	5273	3995	181	263	1869	2061
16249	0	5931	4002	5274	3995	180	264	1905	2064
